Sex,Worm,Distance,Gray_Value,Annotation
Male,0405_e14,104,5.9456,
Male,0405_e14,104.325,5.9456,
Male,0405_e14,104.65,5.9456,
Male,0405_e14,104.975,7.9275,
Male,0405_e14,105.3,7.9275,
Male,0405_e14,105.625,11.8912,
Male,0405_e14,105.95,14.5337,
Male,0405_e14,106.275,16.5155,
Male,0405_e14,106.6,14.5337,
Male,0405_e14,106.925,16.5155,
Male,0405_e14,107.25,13.8731,
Male,0405_e14,107.575,12.5518,
Male,0405_e14,107.9,12.5518,
Male,0405_e14,108.225,17.1762,
Male,0405_e14,108.55,19.8187,
Male,0405_e14,108.875,21.1399,
Male,0405_e14,109.2,21.1399,
Male,0405_e14,109.525,23.7824,
Male,0405_e14,109.85,22.4611,
Male,0405_e14,110.175,20.4793,
Male,0405_e14,110.5,15.8549,
Male,0405_e14,110.825,15.1943,
Male,0405_e14,111.15,15.1943,
Male,0405_e14,111.475,20.4793,
Male,0405_e14,111.8,19.8187,
Male,0405_e14,112.125,23.1218,
Male,0405_e14,112.45,24.443,
Male,0405_e14,112.775,26.4249,
Male,0405_e14,113.1,29.728,
Male,0405_e14,113.425,35.6736,
Male,0405_e14,113.75,34.3523,
Male,0405_e14,114.075,34.3523,
Male,0405_e14,114.4,32.3705,
Male,0405_e14,114.725,36.3342,
Male,0405_e14,115.05,34.3523,
Male,0405_e14,115.375,35.6736,
Male,0405_e14,115.7,31.0492,
Male,0405_e14,116.025,33.6917,
Male,0405_e14,116.35,31.0492,
Male,0405_e14,116.675,27.0855,
Male,0405_e14,117,27.0855,
Male,0405_e14,117.325,30.3886,
Male,0405_e14,117.65,31.7098,
Male,0405_e14,117.975,31.7098,
Male,0405_e14,118.3,31.0492,
Male,0405_e14,118.625,27.7461,
Male,0405_e14,118.95,29.728,
Male,0405_e14,119.275,29.0674,
Male,0405_e14,119.6,33.0311,
Male,0405_e14,119.925,33.6917,
Male,0405_e14,120.25,32.3705,
Male,0405_e14,120.575,36.3342,
Male,0405_e14,120.9,33.0311,
Male,0405_e14,121.225,36.3342,
Male,0405_e14,121.55,36.3342,
Male,0405_e14,121.875,32.3705,
Male,0405_e14,122.2,35.013,
Male,0405_e14,122.525,34.3523,
Male,0405_e14,122.85,33.0311,
Male,0405_e14,123.175,33.6917,
Male,0405_e14,123.5,31.7098,
Male,0405_e14,123.825,27.0855,
Male,0405_e14,124.15,27.0855,
Male,0405_e14,124.475,27.0855,
Male,0405_e14,124.8,29.0674,
Male,0405_e14,125.125,30.3886,
Male,0405_e14,125.45,31.0492,
Male,0405_e14,125.775,31.7098,
Male,0405_e14,126.1,33.0311,
Male,0405_e14,126.425,31.0492,
Male,0405_e14,126.75,29.0674,
Male,0405_e14,127.075,31.0492,
Male,0405_e14,127.4,26.4249,
Male,0405_e14,127.725,23.7824,
Male,0405_e14,128.05,19.8187,
Male,0405_e14,128.375,19.8187,
Male,0405_e14,128.7,19.8187,
Male,0405_e14,129.025,21.8005,
Male,0405_e14,129.35,23.1218,
Male,0405_e14,129.675,23.7824,
Male,0405_e14,130,28.4067,
Male,0405_e14,130.325,29.728,
Male,0405_e14,130.65,29.728,
Male,0405_e14,130.975,29.0674,
Male,0405_e14,131.3,27.7461,
Male,0405_e14,131.625,25.1036,
Male,0405_e14,131.95,24.443,
Male,0405_e14,132.275,23.1218,
Male,0405_e14,132.6,21.1399,
Male,0405_e14,132.925,21.1399,
Male,0405_e14,133.25,20.4793,
Male,0405_e14,133.575,21.1399,
Male,0405_e14,133.9,15.8549,
Male,0405_e14,134.225,17.1762,
Male,0405_e14,134.55,18.4974,
Male,0405_e14,134.875,19.8187,
Male,0405_e14,135.2,21.1399,
Male,0405_e14,135.525,21.1399,
Male,0405_e14,135.85,23.7824,
Male,0405_e14,136.175,24.443,
Male,0405_e14,136.5,25.7642,
Male,0405_e14,136.825,25.7642,
Male,0405_e14,137.15,31.0492,
Male,0405_e14,137.475,31.0492,
Male,0405_e14,137.8,32.3705,
Male,0405_e14,138.125,33.0311,
Male,0405_e14,138.45,36.9948,
Male,0405_e14,138.775,36.9948,
Male,0405_e14,139.1,36.9948,
Male,0405_e14,139.425,38.9767,
Male,0405_e14,139.75,38.3161,
Male,0405_e14,140.075,38.3161,
Male,0405_e14,140.4,41.6192,
Male,0405_e14,140.725,42.2798,
Male,0405_e14,141.05,39.6373,
Male,0405_e14,141.375,42.2798,
Male,0405_e14,141.7,46.9041,
Male,0405_e14,142.025,47.5648,
Male,0405_e14,142.35,48.886,
Male,0405_e14,142.675,46.2435,
Male,0405_e14,143,48.2254,
Male,0405_e14,143.325,48.886,
Male,0405_e14,143.65,45.5829,
Male,0405_e14,143.975,44.9223,
Male,0405_e14,144.3,34.3523,
Male,0405_e14,144.625,29.0674,
Male,0405_e14,144.95,28.4067,
Male,0405_e14,145.275,29.0674,
Male,0405_e14,145.6,26.4249,
Male,0405_e14,145.925,26.4249,
Male,0405_e14,146.25,24.443,
Male,0405_e14,146.575,20.4793,
Male,0405_e14,146.9,20.4793,
Male,0405_e14,147.225,20.4793,
Male,0405_e14,147.55,19.8187,
Male,0405_e14,147.875,17.8368,
Male,0405_e14,148.2,20.4793,
Male,0405_e14,148.525,21.1399,
Male,0405_e14,148.85,22.4611,
Male,0405_e14,149.175,25.1036,
Male,0405_e14,149.5,25.1036,
Male,0405_e14,149.825,25.1036,
Male,0405_e14,150.15,25.1036,
Male,0405_e14,150.475,26.4249,
Male,0405_e14,150.8,23.7824,
Male,0405_e14,151.125,25.1036,
Male,0405_e14,151.45,23.1218,
Male,0405_e14,151.775,20.4793,
Male,0405_e14,152.1,21.8005,
Male,0405_e14,152.425,21.8005,
Male,0405_e14,152.75,25.1036,
Male,0405_e14,153.075,27.7461,
Male,0405_e14,153.4,29.0674,
Male,0405_e14,153.725,29.728,
Male,0405_e14,154.05,30.3886,
Male,0405_e14,154.375,30.3886,
Male,0405_e14,154.7,30.3886,
Male,0405_e14,155.025,30.3886,
Male,0405_e14,155.35,30.3886,
Male,0405_e14,155.675,27.7461,
Male,0405_e14,156,21.8005,
Male,0405_e14,156.325,17.8368,
Male,0405_e14,156.65,15.1943,
Male,0405_e14,156.975,14.5337,
Male,0405_e14,157.3,15.1943,
Male,0405_e14,157.625,18.4974,
Male,0405_e14,157.95,19.158,
Male,0405_e14,158.275,19.158,
Male,0405_e14,158.6,19.8187,
Male,0405_e14,158.925,21.8005,
Male,0405_e14,159.25,19.158,
Male,0405_e14,159.575,18.4974,
Male,0405_e14,159.9,16.5155,
Male,0405_e14,160.225,15.8549,
Male,0405_e14,160.55,12.5518,
Male,0405_e14,160.875,9.9093,
Male,0405_e14,161.2,9.2487,
Male,0405_e14,161.525,11.2306,
Male,0405_e14,161.85,13.2124,
Male,0405_e14,162.175,13.2124,
Male,0405_e14,162.5,12.5518,
Male,0405_e14,162.825,10.5699,
Male,0405_e14,163.15,10.5699,
Male,0405_e14,163.475,10.5699,
Male,0405_e14,163.8,8.5881,
Male,0405_e14,164.125,13.2124,
Male,0405_e14,164.45,15.1943,
Male,0405_e14,164.775,17.1762,
Male,0405_e14,165.1,21.8005,
Male,0405_e14,165.425,21.8005,
Male,0405_e14,165.75,24.443,
Male,0405_e14,166.075,25.1036,
Male,0405_e14,166.4,25.7642,
Male,0405_e14,166.725,26.4249,
Male,0405_e14,167.05,25.1036,
Male,0405_e14,167.375,23.1218,
Male,0405_e14,167.7,24.443,
Male,0405_e14,168.025,21.8005,
Male,0405_e14,168.35,21.8005,
Male,0405_e14,168.675,22.4611,
Male,0405_e14,169,30.3886,
Male,0405_e14,169.325,25.7642,
Male,0405_e14,169.65,26.4249,
Male,0405_e14,169.975,27.0855,
Male,0405_e14,170.3,27.7461,
Male,0405_e14,170.625,27.0855,
Male,0405_e14,170.95,28.4067,
Male,0405_e14,171.275,28.4067,
Male,0405_e14,171.6,28.4067,
Male,0405_e14,171.925,21.8005,
Male,0405_e14,172.25,17.8368,
Male,0405_e14,172.575,17.1762,
Male,0405_e14,172.9,18.4974,
Male,0405_e14,173.225,20.4793,
Male,0405_e14,173.55,22.4611,
Male,0405_e14,173.875,23.7824,
Male,0405_e14,174.2,23.1218,
Male,0405_e14,174.525,21.8005,
Male,0405_e14,174.85,26.4249,
Male,0405_e14,175.175,21.8005,
Male,0405_e14,175.5,21.8005,
Male,0405_e14,175.825,21.8005,
Male,0405_e14,176.15,18.4974,
Male,0405_e14,176.475,13.2124,
Male,0405_e14,176.8,11.8912,
Male,0405_e14,177.125,11.2306,
Male,0405_e14,177.45,12.5518,
Male,0405_e14,177.775,14.5337,
Male,0405_e14,178.1,15.1943,
Male,0405_e14,178.425,15.8549,
Male,0405_e14,178.75,14.5337,
Male,0405_e14,179.075,15.8549,
Male,0405_e14,179.4,18.4974,
Male,0405_e14,179.725,22.4611,
Male,0405_e14,180.05,22.4611,
Male,0405_e14,180.375,25.1036,
Male,0405_e14,180.7,25.1036,
Male,0405_e14,181.025,25.1036,
Male,0405_e14,181.35,17.8368,
Male,0405_e14,181.675,22.4611,
Male,0405_e14,182,27.0855,
Male,0405_e14,182.325,25.1036,
Male,0405_e14,182.65,32.3705,
Male,0405_e14,182.975,36.9948,
Male,0405_e14,183.3,35.6736,
Male,0405_e14,183.625,35.013,
Male,0405_e14,183.95,29.728,
Male,0405_e14,184.275,27.0855,
Male,0405_e14,184.6,32.3705,
Male,0405_e14,184.925,33.6917,
Male,0405_e14,185.25,36.3342,
Male,0405_e14,185.575,37.6554,
Male,0405_e14,185.9,38.3161,
Male,0405_e14,186.225,40.2979,
Male,0405_e14,186.55,42.9404,
Male,0405_e14,186.875,42.9404,
Male,0405_e14,187.2,46.9041,
Male,0405_e14,187.525,47.5648,
Male,0405_e14,187.85,47.5648,
Male,0405_e14,188.175,47.5648,
Male,0405_e14,188.5,43.601,
Male,0405_e14,188.825,40.9585,
Male,0405_e14,189.15,42.9404,
Male,0405_e14,189.475,38.9767,
Male,0405_e14,189.8,39.6373,
Male,0405_e14,190.125,38.9767,
Male,0405_e14,190.45,38.9767,
Male,0405_e14,190.775,40.9585,
Male,0405_e14,191.1,41.6192,
Male,0405_e14,191.425,40.9585,
Male,0405_e14,191.75,43.601,
Male,0405_e14,192.075,49.5466,
Male,0405_e14,192.4,49.5466,
Male,0405_e14,192.725,44.9223,
Male,0405_e14,193.05,44.9223,
Male,0405_e14,193.375,43.601,
Male,0405_e14,193.7,40.9585,
Male,0405_e14,194.025,33.6917,
Male,0405_e14,194.35,29.728,
Male,0405_e14,194.675,28.4067,
Male,0405_e14,195,27.7461,
Male,0405_e14,195.325,25.1036,
Male,0405_e14,195.65,21.1399,
Male,0405_e14,195.975,19.8187,
Male,0405_e14,196.3,22.4611,
Male,0405_e14,196.625,25.1036,
Male,0405_e14,196.95,31.7098,
Male,0405_e14,197.275,33.6917,
Male,0405_e14,197.6,32.3705,
Male,0405_e14,197.925,32.3705,
Male,0405_e14,198.25,38.3161,
Male,0405_e14,198.575,42.2798,
Male,0405_e14,198.9,46.2435,
Male,0405_e14,199.225,43.601,
Male,0405_e14,199.55,38.9767,
Male,0405_e14,199.875,31.0492,
Male,0405_e14,200.2,30.3886,
Male,0405_e14,200.525,33.0311,
Male,0405_e14,200.85,33.0311,
Male,0405_e14,201.175,35.013,
Male,0405_e14,201.5,40.9585,
Male,0405_e14,201.825,44.2617,
Male,0405_e14,202.15,46.2435,
Male,0405_e14,202.475,45.5829,
Male,0405_e14,202.8,43.601,
Male,0405_e14,203.125,44.9223,
Male,0405_e14,203.45,43.601,
Male,0405_e14,203.775,44.2617,
Male,0405_e14,204.1,38.3161,
Male,0405_e14,204.425,38.3161,
Male,0405_e14,204.75,36.3342,
Male,0405_e14,205.075,38.9767,
Male,0405_e14,205.4,38.3161,
Male,0405_e14,205.725,35.6736,
Male,0405_e14,206.05,33.6917,
Male,0405_e14,206.375,31.0492,
Male,0405_e14,206.7,31.7098,
Male,0405_e14,207.025,32.3705,
Male,0405_e14,207.35,36.3342,
Male,0405_e14,207.675,35.6736,
Male,0405_e14,208,35.6736,
Male,0405_e14,208.325,35.6736,
Male,0405_e14,208.65,36.3342,
Male,0405_e14,208.975,36.3342,
Male,0405_e14,209.3,33.0311,
Male,0405_e14,209.625,35.013,
Male,0405_e14,209.95,33.6917,
Male,0405_e14,210.275,32.3705,
Male,0405_e14,210.6,31.0492,
Male,0405_e14,210.925,27.0855,
Male,0405_e14,211.25,27.0855,
Male,0405_e14,211.575,28.4067,
Male,0405_e14,211.9,28.4067,
Male,0405_e14,212.225,31.0492,
Male,0405_e14,212.55,33.6917,
Male,0405_e14,212.875,31.7098,
Male,0405_e14,213.2,30.3886,
Male,0405_e14,213.525,27.0855,
Male,0405_e14,213.85,24.443,
Male,0405_e14,214.175,28.4067,
Male,0405_e14,214.5,29.0674,
Male,0405_e14,214.825,31.7098,
Male,0405_e14,215.15,34.3523,
Male,0405_e14,215.475,35.6736,
Male,0405_e14,215.8,36.9948,
Male,0405_e14,216.125,34.3523,
Male,0405_e14,216.45,33.6917,
Male,0405_e14,216.775,30.3886,
Male,0405_e14,217.1,31.0492,
Male,0405_e14,217.425,30.3886,
Male,0405_e14,217.75,26.4249,
Male,0405_e14,218.075,24.443,
Male,0405_e14,218.4,21.1399,
Male,0405_e14,218.725,30.3886,
Male,0405_e14,219.05,33.0311,
Male,0405_e14,219.375,37.6554,
Male,0405_e14,219.7,36.9948,
Male,0405_e14,220.025,37.6554,
Male,0405_e14,220.35,36.3342,
Male,0405_e14,220.675,39.6373,
Male,0405_e14,221,42.9404,
Male,0405_e14,221.325,40.2979,
Male,0405_e14,221.65,38.3161,
Male,0405_e14,221.975,36.3342,
Male,0405_e14,222.3,32.3705,
Male,0405_e14,222.625,35.013,
Male,0405_e14,222.95,35.6736,
Male,0405_e14,223.275,38.9767,
Male,0405_e14,223.6,41.6192,
Male,0405_e14,223.925,38.9767,
Male,0405_e14,224.25,36.9948,
Male,0405_e14,224.575,37.6554,
Male,0405_e14,224.9,36.3342,
Male,0405_e14,225.225,36.3342,
Male,0405_e14,225.55,35.013,
Male,0405_e14,225.875,31.0492,
Male,0405_e14,226.2,22.4611,
Male,0405_e14,226.525,26.4249,
Male,0405_e14,226.85,30.3886,
Male,0405_e14,227.175,30.3886,
Male,0405_e14,227.5,31.7098,
Male,0405_e14,227.825,33.6917,
Male,0405_e14,228.15,35.6736,
Male,0405_e14,228.475,35.6736,
Male,0405_e14,228.8,35.6736,
Male,0405_e14,229.125,37.6554,
Male,0405_e14,229.45,40.9585,
Male,0405_e14,229.775,42.9404,
Male,0405_e14,230.1,48.886,
Male,0405_e14,230.425,45.5829,
Male,0405_e14,230.75,45.5829,
Male,0405_e14,231.075,46.2435,
Male,0405_e14,231.4,42.9404,
Male,0405_e14,231.725,46.2435,
Male,0405_e14,232.05,46.9041,
Male,0405_e14,232.375,46.9041,
Male,0405_e14,232.7,50.8679,
Male,0405_e14,233.025,53.5104,
Male,0405_e14,233.35,53.5104,
Male,0405_e14,233.675,53.5104,
Male,0405_e14,234,50.2073,
Male,0405_e14,234.325,48.2254,
Male,0405_e14,234.65,45.5829,
Male,0405_e14,234.975,42.9404,
Male,0405_e14,235.3,38.9767,
Male,0405_e14,235.625,36.9948,
Male,0405_e14,235.95,34.3523,
Male,0405_e14,236.275,34.3523,
Male,0405_e14,236.6,36.3342,
Male,0405_e14,236.925,36.9948,
Male,0405_e14,237.25,36.3342,
Male,0405_e14,237.575,33.0311,
Male,0405_e14,237.9,31.7098,
Male,0405_e14,238.225,34.3523,
Male,0405_e14,238.55,34.3523,
Male,0405_e14,238.875,31.7098,
Male,0405_e14,239.2,33.0311,
Male,0405_e14,239.525,34.3523,
Male,0405_e14,239.85,31.0492,
Male,0405_e14,240.175,32.3705,
Male,0405_e14,240.5,33.0311,
Male,0405_e14,240.825,31.7098,
Male,0405_e14,241.15,32.3705,
Male,0405_e14,241.475,31.7098,
Male,0405_e14,241.8,29.728,
Male,0405_e14,242.125,29.728,
Male,0405_e14,242.45,28.4067,
Male,0405_e14,242.775,27.7461,
Male,0405_e14,243.1,29.0674,
Male,0405_e14,243.425,23.1218,
Male,0405_e14,243.75,21.1399,
Male,0405_e14,244.075,19.8187,
Male,0405_e14,244.4,20.4793,
Male,0405_e14,244.725,20.4793,
Male,0405_e14,245.05,22.4611,
Male,0405_e14,245.375,27.0855,
Male,0405_e14,245.7,31.7098,
Male,0405_e14,246.025,33.6917,
Male,0405_e14,246.35,40.2979,
Male,0405_e14,246.675,40.2979,
Male,0405_e14,247,42.9404,
Male,0405_e14,247.325,45.5829,
Male,0405_e14,247.65,44.9223,
Male,0405_e14,247.975,45.5829,
Male,0405_e14,248.3,43.601,
Male,0405_e14,248.625,42.2798,
Male,0405_e14,248.95,36.9948,
Male,0405_e14,249.275,36.9948,
Male,0405_e14,249.6,36.9948,
Male,0405_e14,249.925,35.013,
Male,0405_e14,250.25,29.728,
Male,0405_e14,250.575,34.3523,
Male,0405_e14,250.9,27.0855,
Male,0405_e14,251.225,30.3886,
Male,0405_e14,251.55,32.3705,
Male,0405_e14,251.875,35.6736,
Male,0405_e14,252.2,36.9948,
Male,0405_e14,252.525,37.6554,
Male,0405_e14,252.85,38.3161,
Male,0405_e14,253.175,40.9585,
Male,0405_e14,253.5,41.6192,
Male,0405_e14,253.825,41.6192,
Male,0405_e14,254.15,42.2798,
Male,0405_e14,254.475,41.6192,
Male,0405_e14,254.8,40.9585,
Male,0405_e14,255.125,36.9948,
Male,0405_e14,255.45,35.013,
Male,0405_e14,255.775,27.7461,
Male,0405_e14,256.1,27.0855,
Male,0405_e14,256.425,23.7824,
Male,0405_e14,256.75,25.7642,
Male,0405_e14,257.075,26.4249,
Male,0405_e14,257.4,27.0855,
Male,0405_e14,257.725,27.7461,
Male,0405_e14,258.05,31.0492,
Male,0405_e14,258.375,32.3705,
Male,0405_e14,258.7,35.013,
Male,0405_e14,259.025,35.6736,
Male,0405_e14,259.35,33.6917,
Male,0405_e14,259.675,33.0311,
Male,0405_e14,260,29.728,
Male,0405_e14,260.325,25.7642,
Male,0405_e14,260.65,23.1218,
Male,0405_e14,260.975,21.1399,
Male,0405_e14,261.3,22.4611,
Male,0405_e14,261.625,19.158,
Male,0405_e14,261.95,17.1762,
Male,0405_e14,262.275,21.8005,
Male,0405_e14,262.6,24.443,
Male,0405_e14,262.925,30.3886,
Male,0405_e14,263.25,34.3523,
Male,0405_e14,263.575,36.9948,
Male,0405_e14,263.9,39.6373,
Male,0405_e14,264.225,38.3161,
Male,0405_e14,264.55,38.9767,
Male,0405_e14,264.875,39.6373,
Male,0405_e14,265.2,40.2979,
Male,0405_e14,265.525,37.6554,
Male,0405_e14,265.85,36.9948,
Male,0405_e14,266.175,31.0492,
Male,0405_e14,266.5,29.728,
Male,0405_e14,266.825,29.0674,
Male,0405_e14,267.15,27.7461,
Male,0405_e14,267.475,25.7642,
Male,0405_e14,267.8,26.4249,
Male,0405_e14,268.125,29.728,
Male,0405_e14,268.45,28.4067,
Male,0405_e14,268.775,31.7098,
Male,0405_e14,269.1,31.7098,
Male,0405_e14,269.425,31.7098,
Male,0405_e14,269.75,35.6736,
Male,0405_e14,270.075,35.013,
Male,0405_e14,270.4,36.9948,
Male,0405_e14,270.725,36.3342,
Male,0405_e14,271.05,38.9767,
Male,0405_e14,271.375,40.9585,
Male,0405_e14,271.7,41.6192,
Male,0405_e14,272.025,39.6373,
Male,0405_e14,272.35,42.2798,
Male,0405_e14,272.675,39.6373,
Male,0405_e14,273,41.6192,
Male,0405_e14,273.325,42.9404,
Male,0405_e14,273.65,42.2798,
Male,0405_e14,273.975,46.2435,
Male,0405_e14,274.3,44.2617,
Male,0405_e14,274.625,48.886,
Male,0405_e14,274.95,43.601,
Male,0405_e14,275.275,38.3161,
Male,0405_e14,275.6,39.6373,
Male,0405_e14,275.925,40.9585,
Male,0405_e14,276.25,36.9948,
Male,0405_e14,276.575,42.2798,
Male,0405_e14,276.9,40.2979,
Male,0405_e14,277.225,39.6373,
Male,0405_e14,277.55,38.9767,
Male,0405_e14,277.875,35.6736,
Male,0405_e14,278.2,34.3523,
Male,0405_e14,278.525,35.6736,
Male,0405_e14,278.85,40.2979,
Male,0405_e14,279.175,39.6373,
Male,0405_e14,279.5,40.9585,
Male,0405_e14,279.825,40.2979,
Male,0405_e14,280.15,40.9585,
Male,0405_e14,280.475,39.6373,
Male,0405_e14,280.8,35.013,
Male,0405_e14,281.125,35.013,
Male,0405_e14,281.45,35.013,
Male,0405_e14,281.775,35.6736,
Male,0405_e14,282.1,35.013,
Male,0405_e14,282.425,34.3523,
Male,0405_e14,282.75,33.0311,
Male,0405_e14,283.075,35.013,
Male,0405_e14,283.4,34.3523,
Male,0405_e14,283.725,34.3523,
Male,0405_e14,284.05,35.013,
Male,0405_e14,284.375,33.6917,
Male,0405_e14,284.7,32.3705,
Male,0405_e14,285.025,31.0492,
Male,0405_e14,285.35,30.3886,
Male,0405_e14,285.675,30.3886,
Male,0405_e14,286,29.728,
Male,0405_e14,286.325,29.728,
Male,0405_e14,286.65,29.0674,
Male,0405_e14,286.975,29.728,
Male,0405_e14,287.3,29.0674,
Male,0405_e14,287.625,31.0492,
Male,0405_e14,287.95,31.0492,
Male,0405_e14,288.275,30.3886,
Male,0405_e14,288.6,31.0492,
Male,0405_e14,288.925,31.0492,
Male,0405_e14,289.25,32.3705,
Male,0405_e14,289.575,31.0492,
Male,0405_e14,289.9,31.7098,
Male,0405_e14,290.225,30.3886,
Male,0405_e14,290.55,27.7461,
Male,0405_e14,290.875,30.3886,
Male,0405_e14,291.2,27.7461,
Male,0405_e14,291.525,24.443,
Male,0405_e14,291.85,22.4611,
Male,0405_e14,292.175,22.4611,
Male,0405_e14,292.5,17.1762,
Male,0405_e14,292.825,19.158,
Male,0405_e14,293.15,17.8368,
Male,0405_e14,293.475,20.4793,
Male,0405_e14,293.8,21.8005,
Male,0405_e14,294.125,20.4793,
Male,0405_e14,294.45,23.7824,
Male,0405_e14,294.775,21.8005,
Male,0405_e14,295.1,25.1036,
Male,0405_e14,295.425,26.4249,
Male,0405_e14,295.75,28.4067,
Male,0405_e14,296.075,29.0674,
Male,0405_e14,296.4,27.7461,
Male,0405_e14,296.725,27.7461,
Male,0405_e14,297.05,26.4249,
Male,0405_e14,297.375,25.1036,
Male,0405_e14,297.7,27.0855,
Male,0405_e14,298.025,29.0674,
Male,0405_e14,298.35,27.0855,
Male,0405_e14,298.675,23.1218,
Male,0405_e14,299,25.1036,
Male,0405_e14,299.325,21.1399,
Male,0405_e14,299.65,19.158,
Male,0405_e14,299.975,19.8187,
Male,0405_e14,300.3,17.8368,
Male,0405_e14,300.625,19.158,
Male,0405_e14,300.95,18.4974,
Male,0405_e14,301.275,19.158,
Male,0405_e14,301.6,19.158,
Male,0405_e14,301.925,19.8187,
Male,0405_e14,302.25,23.1218,
Male,0405_e14,302.575,25.7642,
Male,0405_e14,302.9,27.7461,
Male,0405_e14,303.225,33.0311,
Male,0405_e14,303.55,35.013,
Male,0405_e14,303.875,33.0311,
Male,0405_e14,304.2,32.3705,
Male,0405_e14,304.525,29.0674,
Male,0405_e14,304.85,36.3342,
Male,0405_e14,305.175,36.3342,
Male,0405_e14,305.5,37.6554,
Male,0405_e14,305.825,39.6373,
Male,0405_e14,306.15,40.9585,
Male,0405_e14,306.475,41.6192,
Male,0405_e14,306.8,41.6192,
Male,0405_e14,307.125,41.6192,
Male,0405_e14,307.45,42.2798,
Male,0405_e14,307.775,41.6192,
Male,0405_e14,308.1,40.9585,
Male,0405_e14,308.425,41.6192,
Male,0405_e14,308.75,35.6736,
Male,0405_e14,309.075,35.6736,
Male,0405_e14,309.4,34.3523,
Male,0405_e14,309.725,35.013,
Male,0405_e14,310.05,35.013,
Male,0405_e14,310.375,36.9948,
Male,0405_e14,310.7,38.3161,
Male,0405_e14,311.025,36.9948,
Male,0405_e14,311.35,35.6736,
Male,0405_e14,311.675,28.4067,
Male,0405_e14,312,30.3886,
Male,0405_e14,312.325,30.3886,
Male,0405_e14,312.65,32.3705,
Male,0405_e14,312.975,31.0492,
Male,0405_e14,313.3,29.0674,
Male,0405_e14,313.625,27.0855,
Male,0405_e14,313.95,31.7098,
Male,0405_e14,314.275,29.0674,
Male,0405_e14,314.6,23.1218,
Male,0405_e14,314.925,25.1036,
Male,0405_e14,315.25,22.4611,
Male,0405_e14,315.575,24.443,
Male,0405_e14,315.9,24.443,
Male,0405_e14,316.225,25.1036,
Male,0405_e14,316.55,23.7824,
Male,0405_e14,316.875,25.7642,
Male,0405_e14,317.2,23.1218,
Male,0405_e14,317.525,25.1036,
Male,0405_e14,317.85,21.1399,
Male,0405_e14,318.175,20.4793,
Male,0405_e14,318.5,21.1399,
Male,0405_e14,318.825,17.8368,
Male,0405_e14,319.15,15.8549,
Male,0405_e14,319.475,18.4974,
Male,0405_e14,319.8,17.8368,
Male,0405_e14,320.125,17.1762,
Male,0405_e14,320.45,19.8187,
Male,0405_e14,320.775,19.8187,
Male,0405_e14,321.1,19.158,
Male,0405_e14,321.425,21.1399,
Male,0405_e14,321.75,21.8005,
Male,0405_e14,322.075,19.8187,
Male,0405_e14,322.4,22.4611,
Male,0405_e14,322.725,21.1399,
Male,0405_e14,323.05,23.7824,
Male,0405_e14,323.375,21.1399,
Male,0405_e14,323.7,22.4611,
Male,0405_e14,324.025,20.4793,
Male,0405_e14,324.35,21.8005,
Male,0405_e14,324.675,21.1399,
Male,0405_e14,325,20.4793,
Male,0405_e14,325.325,20.4793,
Male,0405_e14,325.65,22.4611,
Male,0405_e14,325.975,25.1036,
Male,0405_e14,326.3,27.0855,
Male,0405_e14,326.625,29.728,
Male,0405_e14,326.95,27.0855,
Male,0405_e14,327.275,27.7461,
Male,0405_e14,327.6,25.1036,
Male,0405_e14,327.925,25.1036,
Male,0405_e14,328.25,24.443,
Male,0405_e14,328.575,23.7824,
Male,0405_e14,328.9,21.1399,
Male,0405_e14,329.225,24.443,
Male,0405_e14,329.55,21.8005,
Male,0405_e14,329.875,23.7824,
Male,0405_e14,330.2,21.8005,
Male,0405_e14,330.525,21.8005,
Male,0405_e14,330.85,22.4611,
Male,0405_e14,331.175,25.7642,
Male,0405_e14,331.5,27.7461,
Male,0405_e14,331.825,27.0855,
Male,0405_e14,332.15,25.7642,
Male,0405_e14,332.475,27.7461,
